Quantity in Stock,Product Tupe,Style#,Retail Price,Gemstone,Metal
12,Bracelets,1254-B,$34.99,Blue Topaz,Silver
48,Bracelets,1578-B,$49.99,Red Coral,Gold
31,Bracelets,2234-B,$36.95,Green Jade,Silver
3,Bracelets,2238-B,$14.99,Green Agate,Silver
40,Bracelets,2389-B,$15.95,Garnet,Base
17,Bracelets,2452-B,$44.95,Turquoise,Silver
8,Bracelets,3242-B,$29.99,Garnet,Base
2,Bracelets,3243-B,$35.95,Pearl,Gold
35,Bracelets,3244-B,$45.99,Pearl,Silver
62,Bracelets,3245-B,$45.95,Garnet,Gold
70,Bracelets,3251-B,$49.94,Blue Topaz,Gold
42,Bracelets,3425-B,$35.95,Pearl,Base
42,Bracelets,3450-B,$45.95,Citrine,Gold
67,Bracelets,3451-B,$34.95,Pearl,Silver
3,Bracelets,3452-B,$34.99,Garnet,Gold
45,Bracelets,3453-B,$17.95,Pearl,Base
6,Bracelets,3455-B,$14.99,Turquoise,Gold
30,Bracelets,3456-B,$34.99,Green Jade,Base
45,Bracelets,3458-B,$34.95,Blue Agate,Silver
24,Bracelets,3478-B,$34.99,Turquoise,Silver
7,Bracelets,3522-B,$35.99,Blue Agate,Silver
4,Bracelets,3543-B,$14.95,Turquoise,Silver
8,Bracelets,3566-B,$34.99,Red Jasper,Base
32,Bracelets,3567-B,$34.99,Turquoise,Gold
50,Bracelets,3578-B,$17.96,Tanzanite,Gold
14,Bracelets,3677-B,$42.95,Turquoise,Base
7,Bracelets,4233-B,$17.99,Garnet,Base
70,Bracelets,4235-B,$17.99,Tanzanite,Base
42,Bracelets,4238-B,$35.95,Green Agate,Gold
51,Bracelets,4251-B,$49.99,Red Jade,Gold
7,Bracelets,4255-B,$39.99,Citrine,Base
65,Bracelets,4355-B,$39.95,Turquoise,Silver
42,Bracelets,4532-B,$17.95,Tanzanite,Gold
7,Bracelets,4562-B,$44.99,Citrine,Gold
6,Bracelets,4567-B,$45.95,Turquoise,Silver
51,Bracelets,4578-B,$36.95,Citrine,Gold
13,Bracelets,4678-B,$17.95,Red Coral,Gold
13,Bracelets,5378-B,$25.95,Tanzanite,Silver
5,Bracelets,5468-B,$45.99,Red Coral,Gold
24,Bracelets,5677-B,$45.95,Garnet,Base
82,Bracelets,6121-B,$59.99,Garnet,Silver
51,Bracelets,6234-B,$65.95,Garnet,Silver
14,Bracelets,6789-B,$39.99,White Zircon,Silver
52,Bracelets,6845-B,$17.99,Turquoise,Base
12,Bracelets,6879-B,$29.99,Green Jade,Base
16,Bracelets,7234-B,$44.99,Blue Agate,Silver
80,Bracelets,7289-B,$34.99,Red Jade,Silver
16,Bracelets,7842-B,$39.99,Blue Agate,Gold
25,Bracelets,7843-B,$39.99,Red Jade,Silver
4,Bracelets,7859-B,$34.99,Citrine,Gold
82,Bracelets,7864-B,$49.99,Turquoise,Silver
9,Bracelets,7865-B,$17.99,Blue Agate,Base
8,Bracelets,7892-B,$29.99,Citrine,Silver
5,Bracelets,7988-B,$34.95,Tanzanite,Silver
51,Bracelets,8234-B,$45.95,Red Coral,Gold
13,Earrings,1254-E,$55.99,Blue Topaz,Gold
5,Earrings,1578-E,$52.44,Red Jasper,Silver
